"http://cran.r-project.org/doc/manuals/R
",r-project
"http://cran.r-project.org/web/packages/darch/darch.pdf
",r-project
"http://cran.r-project.org/web/packages/darch/darch.pdf
",r-project
"http://cran.r-project.org/web/packages/doParallel/vignettes/gettingstartedParallel.pdf
",r-project
"http://csapp.cs.cmu.edu/
",cmu
"http://cslu.cse.ogi.edu/HLTsurvey/download.html
",ogi
"http://cstheory.stackexchange.com/users/7884/vzn
",stackexchange
"http://d3js.org
","org
"
"http://d3js.org
","org
"
"http://d3js.org/d3.v3.min.js
",d3js
"http://dartlang.org
","org
"
"http://data.brisbane.qld.gov.au/index.php/datasets/page/2/
",brisbane
"http://data.brisbane.qld.gov.au/index.php/datasets/page/2/
",brisbane
"http://davidhayden.com/blog/dave/archive/2009/07/03/WhyMVCDevelopersShouldLearnRubyRails.aspx
",davidhayden
"http://davidzych.com/2014/08/27/building
",davidzych
"http://davidzych.com/tag/castle
",davidzych
"http://davidzych.com/tag/castle
",davidzych
"http://dbpedia.org/sparql
",dbpedia
"http://dbpedia.org/sparql
",dbpedia
"http://demo.exist-db.org/sandbox/sandbox.xql
",exist-db
"http://devdoodles.wordpress.com/2009/02/16/user
",wordpress
"http://developer.android.com/guide/topics/manifest/permission
",android
"http://developer.android.com/reference/java/util/concurrent/Semaphore.html
",android
"http://developer.android.com/resources/tutorials/views/index.html
",android
"http://developer.android.com/resources/tutorials/views/index.html
",android
"http://developer.android.com/tools/testing/index.html
",android
"http://developer.android.com/tools/testing/index.html
",android
"http://developer.android.com/training/index.html
",android
"http://developer.apple.com/library/ios/
",apple
"http://developer.apple.com/mac/library/referencelibrary/GettingStarted/GS_HardwareDrivers/index.html
",apple
"http://developer.apple.com/tools/xcode/
",apple
"http://dev.mysql.com/doc/refman/5.0/en/resetting
",mysql
"http://dev.mysql.com/downloads/mysql/5.1.html
",mysql
"http://dev.mysql.com/downloads/mysql/5.1.html
",mysql
"http://dev.w3.org/csswg/css
",w3
"http://dev.w3.org/csswg/css
",w3
"http://dig.csail.mit.edu/2007/tab/
",mit
"http://diveintohtml5.info/
",diveintohtml5
"http://diveintopython3.ep.io/
",ep
"http://diveintopython3.ep.io/
",ep
"http://diveintopython3.ep.io/
",ep
"http://doc.qt.digia.com/4.7/qtbinding.html
",digia
"http://doc.qt.digia.com/4.7/qtbinding.html
",digia
"http://docs.angularjs.org/tutorial
",angularjs
"http://doc.scrapy.org/
",scrapy
"http://docs.djangoproject.com/en/dev/topics/http/sessions/
",djangoproject
"http://docs.jboss.org/hibernate/core/3.3/reference/en/html/querycriteria.html
",jboss
"http://docs.jboss.org/hibernate/core/3.3/reference/en/html/querycriteria.html
",jboss
"http://docs.jboss.org/optaplanner/release/6.1.0.Final/optaplanner
",jboss
"http://docs.jboss.org/optaplanner/release/6.1.0.Final/optaplanner
",jboss
"http://docs.jquery.com/Main_Page
",jquery
"http://docs.jquery.com/Main_Page
",jquery
"http://docs.jquery.com/Plugins/Authoring
",jquery
"http://docs.jquery.com/Plugins/Authoring
",jquery
"http://docs.jquery.com/Tutorials
",jquery
"http://docs.jquery.com/Tutorials
",jquery
"http://docs.julialang.org/en/release
",julialang
"http://docs.julialang.org/en/release
",julialang
"http://docs.magentocommerce.com/
",magentocommerce
"http://docs.magentocommerce.com/
",magentocommerce
"http://docs.moodle.org/dev/Overview
",moodle
"http://docs.opencv.org/trunk/doc/tutorials/introduction/linux_install/linux_install.html
",opencv
"http://docs.opencv.org/trunk/doc/tutorials/introduction/linux_install/linux_install.html
",opencv
"http://docs.oracle.com/javaee/6/tutorial/doc/gkcqz.html
",oracle
"http://docs.oracle.com/javaee/6/tutorial/doc/gkcqz.html
",oracle
"http://docs.oracle.com/javase/6/docs/api/
",oracle
"http://docs.oracle.com/javase/6/docs/api/
",oracle
"http://docs.python.org/
",python
"http://docs.python.org/
",python
"http://docs.python.org/2/tutorial/classes.html
",python
"http://docs.python.org/2/tutorial/classes.html
",python
"http://docs.python.org/tut/tut.html
",python
"http://docs.python.org/tut/tut.html
",python
"http://docs.python.org/tut/tut.html
",python
"http://docs.topshelf-project.com/en/latest/configuration/quickstart.html
",topshelf-project
"http://docs.xamarin.com/guides/cross
",xamarin
"http://docs.xamarin.com/guides/cross
",xamarin
"http://documentcloud.github.com/backbone/
",github
"http://documentcloud.github.com/underscore/
",github
"http://domain.com/zzzz
",domain
"http://download.intel.com/products/processor/manual/252046.pdf
",intel
"http://download.intel.com/products/processor/manual/252046.pdf
",intel
"http://download.intel.com/products/processor/manual/325462.pdf
",intel
"http://download.intel.com/products/processor/manual/325462.pdf
",intel
"http://download.microsoft.com/download/E/E/6/EE636CB6
",microsoft
"http://download.microsoft.com/download/F/D/9/FD9F1814
",microsoft
"http://download.oracle.com/docs/html/A95261
",oracle
"http://download.oracle.com/otn/nt/forms/6i_rel2_xp.zip
",oracle
"http://duch.mimuw.edu.pl/
",mimuw
"http://durandaljs.com/documentation/Native
",durandaljs
"http://durandaljs.com/documentation/Native
",durandaljs
"http://edn.esri.com/
",esri
"http://eloquentjavascript.net/contents.html
",eloquentjavascript
"http://elweb.co/want
",elweb
"http://emberjs.com/
",emberjs
"http://emberjs.com/api/
",emberjs
"http://emberjs.com/guides/
",emberjs
"http://emberjs.com/guides/models/
",emberjs
"http://en.wikipedia.org/wiki/Ajax
",wikipedia
"http://en.wikipedia.org/wiki/AppleScript
",wikipedia
"http://en.wikipedia.org/wiki/Artificial_intelligence
",wikipedia
"http://en.wikipedia.org/wiki/ASP.NET
",wikipedia
"http://en.wikipedia.org/wiki/ASP.NET_MVC_Framework
",wikipedia
"http://en.wikipedia.org/wiki/Automated_theorem_proving
",wikipedia
"http://en.wikipedia.org/wiki/Automated_theorem_proving
",wikipedia
"http://en.wikipedia.org/wiki/Business_intelligence
",wikipedia
"http://en.wikipedia.org/wiki/C89
",wikipedia
"http://en.wikipedia.org/wiki/Closure_
",wikipedia
"http://en.wikipedia.org/wiki/Cognos
",wikipedia
"http://en.wikipedia.org/wiki/Comparison_of_Java_and_C
",wikipedia
"http://en.wikipedia.org/wiki/Compiler
",wikipedia
"http://en.wikipedia.org/wiki/Compilers
",wikipedia
"http://en.wikipedia.org/wiki/Component_Object_Model
",wikipedia
"http://en.wikipedia.org/wiki/Continuation
",wikipedia
"http://en.wikipedia.org/wiki/Convergence_of_random_variables
",wikipedia
"http://en.wikipedia.org/wiki/Data_mining
",wikipedia
"http://en.wikipedia.org/wiki/Data_warehouse
",wikipedia
"http://en.wikipedia.org/wiki/EllisLab
",wikipedia
"http://en.wikipedia.org/wiki/Erlang_distribution
",wikipedia
"http://en.wikipedia.org/wiki/Extensible_Application_Markup_Language
",wikipedia
"http://en.wikipedia.org/wiki/File
",wikipedia
"http://en.wikipedia.org/wiki/Functional_programming
",wikipedia
"http://en.wikipedia.org/wiki/Haskell_
",wikipedia
"http://en.wikipedia.org/wiki/Id
",wikipedia
"http://en.wikipedia.org/wiki/Jacobsen_v._Katzer
",wikipedia
"http://en.wikipedia.org/wiki/Java_Platform
",wikipedia
"http://en.wikipedia.org/wiki/JQuery
",wikipedia
"http://en.wikipedia.org/wiki/JQuery
",wikipedia
"http://en.wikipedia.org/wiki/JQuery
",wikipedia
"http://en.wikipedia.org/wiki/KISS_principle
",wikipedia
"http://en.wikipedia.org/wiki/Lambda_calculus
",wikipedia
"http://en.wikipedia.org/wiki/Lisp_
",wikipedia
"http://en.wikipedia.org/wiki/Logarithms
",wikipedia
"http://en.wikipedia.org/wiki/Logic
",wikipedia
"http://en.wikipedia.org/wiki/MacBook_Pro
",wikipedia
"http://en.wikipedia.org/wiki/Mac_OS_X_Leopard
",wikipedia
"http://en.wikipedia.org/wiki/Mass_spectrometry
",wikipedia
"http://en.wikipedia.org/wiki/Metrowerks
",wikipedia
"http://en.wikipedia.org/wiki/Microsoft
",wikipedia
"http://en.wikipedia.org/wiki/ML_
",wikipedia
"http://en.wikipedia.org/wiki/Model
",wikipedia
"http://en.wikipedia.org/wiki/Model
",wikipedia
"http://en.wikipedia.org/wiki/Monad
",wikipedia
"http://en.wikipedia.org/wiki/Monitor_mode
",wikipedia
"http://en.wikipedia.org/wiki/MooTools
",wikipedia
"http://en.wikipedia.org/wiki/.NET
",wikipedia
"http://en.wikipedia.org/wiki/.NET_Framework
",wikipedia
"http://en.wikipedia.org/wiki/OSGi
",wikipedia
"http://en.wikipedia.org/wiki/Packet_injection
",wikipedia
"http://en.wikipedia.org/wiki/Penetration_test
",wikipedia
"http://en.wikipedia.org/wiki/Procedural_generation
",wikipedia
"http://en.wikipedia.org/wiki/Process_Explorer
",wikipedia
"http://en.wikipedia.org/wiki/Process_Monitor
",wikipedia
"http://en.wikipedia.org/wiki/Progress_4GL
",wikipedia
"http://en.wikipedia.org/wiki/Progress_4GL
",wikipedia
"http://en.wikipedia.org/wiki/Proof_assistant
",wikipedia
"http://en.wikipedia.org/wiki/Proof_assistant
",wikipedia
"http://en.wikipedia.org/wiki/Prototype_JavaScript_Framework
",wikipedia
"http://en.wikipedia.org/wiki/Rewriting
",wikipedia
"http://en.wikipedia.org/wiki/Ruby_on_Rails
",wikipedia
"http://en.wikipedia.org/wiki/Ruby_on_Rails
",wikipedia
"http://en.wikipedia.org/wiki/Self
",wikipedia
"http://en.wikipedia.org/wiki/Self
",wikipedia
"http://en.wikipedia.org/wiki/Semaphore_
",wikipedia
"http://en.wikipedia.org/wiki/Sinatra_
",wikipedia
"http://en.wikipedia.org/wiki/Smalltalk
",wikipedia
"http://en.wikipedia.org/wiki/Supervised_learning
",wikipedia
"http://en.wikipedia.org/wiki/Supervised_learning
",wikipedia
"http://en.wikipedia.org/wiki/System_7
",wikipedia
"http://en.wikipedia.org/wiki/Tarjan
",wikipedia
"http://en.wikipedia.org/wiki/Tarjan
",wikipedia
"http://en.wikipedia.org/wiki/Test
",wikipedia
"http://en.wikipedia.org/wiki/The
",wikipedia
"http://en.wikipedia.org/wiki/The_C_Programming_Language_
",wikipedia
"http://en.wikipedia.org/wiki/The_C_Programming_Language_
",wikipedia
"http://en.wikipedia.org/wiki/Type_inference
",wikipedia
"http://en.wikipedia.org/wiki/Universal_approximation_theorem
",wikipedia
"http://en.wikipedia.org/wiki/UserLand_Software
",wikipedia
"http://en.wikipedia.org/wiki/Vim_
",wikipedia
"http://en.wikipedia.org/wiki/Visual
",wikipedia
"http://en.wikipedia.org/wiki/Visual_Basic_for_Applications
",wikipedia
"http://en.wikipedia.org/wiki/Visual_Studio_Tools_for_Applications
",wikipedia
"http://en.wikipedia.org/wiki/VMware
",wikipedia
"http://en.wikipedia.org/wiki/WinDbg
",wikipedia
"http://en.wikipedia.org/wiki/Windows
",wikipedia
"http://en.wikipedia.org/wiki/Windows_Presentation_Foundation
",wikipedia
"http://en.wikiversity.org/wiki/Why_learn_Python
",wikiversity
"http://en.wikiversity.org/wiki/Why_learn_Python
",wikiversity
"http://epaper.timesofindia.com/Default/Client.asp
",timesofindia
"http://epaper.timesofindia.com/Default/Client.asp
",timesofindia
"http://epaper.timesofindia.com/Default/Scripting/SearchView.asp
",timesofindia
"http://epaper.timesofindia.com/Default/Scripting/SearchView.asp
",timesofindia
"http://erlyweb.org/
",erlyweb
"http://errors.angularjs.org/1.3.0
",angularjs
"http://examples.adobe.com/flex3/componentexplorer/explorer.html
",adobe
"http://examples.adobe.com/flex3/componentexplorer/explorer.html
",adobe
"http://ezcrypto.rubyforge.org/
",rubyforge
"http://ezcrypto.rubyforge.org/files/README_ACTIVE_CRYPTO.html
",rubyforge
"http://facebook-skuiz.appspot.com/
",appspot
"http://fancybox.net/
",fancybox
"http://felix-kling.de/JSNetworkX/getting_started.html
",felix-kling
"http://flask.pocoo.org/docs/tutorial/views/
",pocoo
"http://flyingfrogblog.blogspot.com/2009/04/f
",blogspot
"http://forum.bdp.betfair.com/showthread.php
",betfair
"http://forum.bdp.betfair.com/showthread.php
",betfair
"http://forums.asp.net/t/1836913.aspx/1
",asp
"http://forums.asp.net/t/1836913.aspx/1
",asp
"http://forums.bignerdranch.com/viewtopic.php
",bignerdranch
"http://forum.skype.com/index.php
",skype
"http://forum.skype.com/index.php
",skype
"http://framework.zend.com/manual/2.2/en/user
",zend
"http://framework.zend.com/manual/2.2/en/user
",zend
"http://framework.zend.com/manual/en/learning.layout.usage.htmlWell
",zend
"http://ftp.sunet.se/pub/lang/erlang/course/history.html
",sunet
"http://ftp.sunet.se/pub/lang/erlang/doc/apps/mnesia/index.html
",sunet
"http://funcage.com
","com
"
"http://gate.ac.uk
","uk
"
"http://gdcmac.sourceforge.net/
",sourceforge
"http://gist.github.com/574656
",github
"http://gist.github.com/574656
",github
"http://github.com/davebryson/beepbeep/
",github
"http://github.com/ericflo/twissandra
",github
"http://github.com/facebook/three20/
",github
"http://github.com/jashkenas/coffee
",github
"http://github.com/languages/JavaScript
",github
"http://github.com/php/php
",github
"http://github.com/relevance/rcov
",github
"http://github.com/zeromq/clrzmq
",github
"http://glprogramming.com/red
",glprogramming
"http://glprogramming.com/red
",glprogramming
"http://golang.org/
",golang
"http://grok.zope.org/documentation/tutorial/introduction
",zope
"http://groovy.codehaus.org/Differences
",codehaus
"http://groovy.codehaus.org/Differences
",codehaus
"http://groups.google.com/group/urug/browse_thread/thread/519f1f0d570d88e0
",google
"http://gruntjs.com/getting
",gruntjs
"http://guide.python-distribute.org/future.html
",python-distribute
"http://guides.rubyonrails.org/active_record_querying.html
",rubyonrails
"http://guides.rubyonrails.org/active_record_querying.html
",rubyonrails
"http://guides.rubyonrails.org/getting_started.html
",rubyonrails
"http://hackgnar.com/article/installing
",hackgnar
"http://hackgnar.com/article/installing
",hackgnar
"http://hanselman.com/
",hanselman
"http://hanselman.com/
",hanselman
"http://harthur.github.io/brain/
",github
"http://harthur.github.io/brain/
",github
"http://haskell.org/haskellwiki/Netwire
",haskell
"http://helpforlinux.blogspot.in/2010/07/install
",blogspot
"http://herbsutter.wordpress.com/2008/03/29/trip
",wordpress
"http://highscalability.com/product
",highscalability
"http://highscalability.com/youtube
",highscalability
"http://highscalability.com/youtube
",highscalability
"http://hivelogic.com/articles/compiling
",hivelogic
"http://homepages.inf.ed.ac.uk/wadler/realworld/
",ed
"http://hortonworks.com/technology/techpreview/
",hortonworks
"http://hurlman.com/greghurlman_com/attachments/monoprofile2_8.zip
",hurlman
"http://hurlman.com/greghurlman_com/attachments/monoprofile2_8.zip
",hurlman
"http://i1184.photobucket.com/albums/z335/jordanmorganapps/ScreenShot2012
",photobucket
"http://i44.tinypic.com/jl6ji0.png
",tinypic
"http://ieeexplore.ieee.org/xpl/login.jsp
",ieee
"http://i.imgur.com/NlPLx92.png
",imgur
"http://img200.imageshack.us/img200/8981/150000200207crackmap.jpg
",imageshack
"http://img23.imageshack.us/img23/678/150000004027crackmap.jpg
",imageshack
"http://img97.imageshack.us/img97/184/150001201297crackmap.jpg
",imageshack
"http://iopscience.iop.org/0305
",iop
"http://i.stack.imgur.com/1YrrX.png
",imgur
"http://i.stack.imgur.com/2r1Yu.png
",imgur
"http://i.stack.imgur.com/4tiMB.png
",imgur
"http://i.stack.imgur.com/7kIYm.png
",imgur
"http://i.stack.imgur.com/82NHE.png
",imgur
"http://i.stack.imgur.com/8mFEH.jpg
",imgur
"http://i.stack.imgur.com/A0idn.jpg
",imgur
"http://i.stack.imgur.com/aIfJQ.png
",imgur
"http://i.stack.imgur.com/ARu04.jpg
",imgur
"http://i.stack.imgur.com/C7BK1.png
",imgur
"http://i.stack.imgur.com/cVIdZ.png
",imgur
"http://i.stack.imgur.com/cZCpI.jpg
",imgur
"http://i.stack.imgur.com/dxUnd.jpg
",imgur
"http://i.stack.imgur.com/F6nzb.jpg
",imgur
"http://i.stack.imgur.com/FD9K0.png
",imgur
"http://i.stack.imgur.com/FVffe.jpg
",imgur
"http://i.stack.imgur.com/g1ef3.jpg
",imgur
"http://i.stack.imgur.com/g2RIp.png
",imgur
"http://i.stack.imgur.com/gbpBg.png
",imgur
"http://i.stack.imgur.com/gQBPW.png
",imgur
"http://i.stack.imgur.com/GWerA.png
",imgur
"http://i.stack.imgur.com/iDxDO.jpg
",imgur
"http://i.stack.imgur.com/ILXCx.jpg
",imgur
"http://i.stack.imgur.com/inCNp.png
",imgur
"http://i.stack.imgur.com/iscKX.jpg
",imgur
"http://i.stack.imgur.com/isV1u.jpg
",imgur
"http://i.stack.imgur.com/K0ky7.png
",imgur
"http://i.stack.imgur.com/ksbMW.png
",imgur
"http://i.stack.imgur.com/mGvXy.png
",imgur
"http://i.stack.imgur.com/OLeHP.jpg
",imgur
"http://i.stack.imgur.com/ONvPE.png
",imgur
"http://i.stack.imgur.com/oQxSm.gif
",imgur
"http://i.stack.imgur.com/R4WGZ.png
",imgur
"http://i.stack.imgur.com/RfWhm.png
",imgur
"http://i.stack.imgur.com/StQLu.jpg
",imgur
"http://i.stack.imgur.com/sXfzB.png
",imgur
"http://i.stack.imgur.com/sysyc.gif
",imgur
"http://i.stack.imgur.com/uHkpg.png
",imgur
"http://i.stack.imgur.com/VBsb1.png
",imgur
"http://i.stack.imgur.com/WfXff.jpg
",imgur
"http://i.stack.imgur.com/wmQQ8.jpg
",imgur
"http://i.stack.imgur.com/XCZB4.png
",imgur
"http://i.stack.imgur.com/YH3bU.png
",imgur
"http://i.stack.imgur.com/yowGm.png
",imgur
"http://itunes.apple.com/us/app/id517057897
",apple
"http://jacobian.org/writing/django
",jacobian
"http://jashkenas.github.com/coffee
",github
"http://javafx.com/docs/gettingstarted/javafx/
",javafx
"http://javascriptmvc.com/docs/getstarted.html
",javascriptmvc
"http://javascriptmvc.com/docs/getstarted.html
",javascriptmvc
"http://java.sun.com/docs/books/tutorial/
",sun
"http://java.sun.com/docs/books/tutorial/essential/regex/test_harness.html
",sun
"http://java.sun.com/docs/books/tutorial/essential/regex/test_harness.html
",sun
"http://java.sun.com/xml/ns/javaee
",sun
"http://java.sun.com/xml/ns/javaee
",sun
"http://java.sun.com/xml/ns/javaee/web
",sun
"http://jeantessier.com/SoftwareEngineering/Mocking.html
",jeantessier
"http://jeantessier.com/SoftwareEngineering/Mocking.html
",jeantessier
"http://jeantessier.com/SoftwareEngineering/Mocking.html
",jeantessier
"http://jeantessier.com/SoftwareEngineering/Mocking.html
",jeantessier
"http://jemmy.java.net/tutorial.html
",java
"http://jemmy.java.net/tutorial.html
",java
"http://jersey.java.net/nonav/documentation/latest/client
",java
"http://jersey.java.net/nonav/documentation/latest/client
",java
"http://joaoramos.org/labs/t
",joaoramos
"http://jquery.malsup.com/form/
",malsup
"http://jqueryui.com/
",jqueryui
"http://jsfiddle.net/IJustWantToMakeAWebsite/eFJZ6/6/
",jsfiddle
"http://jsfiddle.net/mrcactu5/LMCxT/1/
",jsfiddle
"http://jsfiddle.net/n6c5f/
",jsfiddle
"http://jsfiddle.net/R4aXg/4/
",jsfiddle
"http://jsfiddle.net/WwHP6/
",jsfiddle
"http://jsfiddle.net/WwHP6/
",jsfiddle
"http://justcallmebrian.com/
",justcallmebrian
"http://keith-wood.name/svgBasics.html
",keith-wood
"http://keith-wood.name/svgBasics.html
",keith-wood
"http://keith-wood.name/svg.html
",keith-wood
"http://keith-wood.name/svg.html
",keith-wood
"http://kokogut.sourceforge.net/kogut.html
",sourceforge
"http://kti.mff.cuni.cz/
",cuni
"http://kti.mff.cuni.cz/
",cuni
"http://labs.northscale.com/memcached
",northscale
"http://labs.northscale.com/memcached
",northscale
"http://learncodethehardway.org/words.txt
",learncodethehardway
"http://library.gnome.org/devel/glib/stable/glib
",gnome
"http://libspotifydotnet.codeplex.com/
",codeplex
"http://libspotifydotnet.codeplex.com/
",codeplex
"http://liftweb.net
","net
"
"http://lists.gnu.org/archive/html/emacs
",gnu
"http://lists.gnu.org/archive/html/emacs
",gnu
"http://logging.apache.org/log4j/1.2/faq.html
",apache
"http://mail-archives.apache.org/mod_mbox/ofbiz
",apache
"http://mapr.com/download
",mapr
"http://mapr.com/download
",mapr
"http://mayer.pro/files/HMM
",mayer
"http://media.lawrence.com
","com
"
"http://media.rubyonrails.org/video/rails_blog_2.mov
",rubyonrails
"http://meiert.com/en/indices/css
",meiert
"http://meiert.com/en/indices/css
",meiert
"http://merbist.com/2010/11/12/rubyconf
",merbist
"http://mercurial.selenic.com/wiki/HookExamples
",selenic
"http://mercurial.selenic.com/wiki/MercurialApi
",selenic
"http://microsoftpdc.com/Sessions/FT30
",microsoftpdc
"http://mislav.uniqpath.com/poignant
",uniqpath
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msdn.microsoft.com/en
",microsoft
"http://msmvps.com/blogs/jon
",msmvps
"http://msmvps.com/blogs/jon
",msmvps
"http://mudge.github.com/jquery_example/
",github
"http://mypy.pythonblogs.com/12_mypy/archive/1253_workaround_for_python_bug_ascii_codec_cant_encode_character_uxa0_in_position_111_ordinal_not_in_range128.html
",pythonblogs
"http://mypy.pythonblogs.com/12_mypy/archive/1253_workaround_for_python_bug_ascii_codec_cant_encode_character_uxa0_in_position_111_ordinal_not_in_range128.html
",pythonblogs
"http://myrrix.com/
",myrrix
"http://myrrix.com/
",myrrix
"http://na.finalfantasyxiv.com/lodestone/topics/
",finalfantasyxiv
"http://nerddinnerbook.s3.amazonaws.com/Part12.htm
",amazonaws
"http://netlib.bell-labs.com/cm/cs/pearls/
",bell-labs
"http://nitrogenproject.com/
",nitrogenproject
"http://nltk.googlecode.com/svn/trunk/doc/api/nltk.classify.naivebayes.NaiveBayesClassifier
",googlecode
"http://nodejs.org/
",nodejs
"http://nodejs.org/
",nodejs
"http://nodejs.org/
",nodejs
"http://nodejs.org/
",nodejs
